name
hˈɑːka
ˈøːɡa
ˈøːɡɔnbrˈyːn
ˈøːɡɔnlˈɔk
ˈøːɡɔnhˈoːr
blˈɪŋka
ˈøːra
ˈøːrsnˈɪb
ˈøːruːnvˈaks
nˈɛːsa
nˈɛːsbˈɔrə
slˈeːm
mˈɵn
nˈɛb
lˈɛp
tˈɵŋa
tˈand
tˈandɕˈœt
ɕˈɪndtˈand
ˈuːksəltˈand
hˈals
nˈakːə
strˈʉpə
ˈaksəl
skˈɵldra
skˈɵldərblˈɑːd
nˈykːəlbˈeːn
ˈarm
ˈarmhˈoːla
ˈarmbˈoːjə
hˈandlˈeːd
hˈandlˈoːv
hˈandlˈoːvə
hˈand
hˈandflˈɑːta
fˈɪŋər
tˈɵmə
nˈɑːɡəl
klˈuː
klˈøːsa
rˈiːva
bˈeːn
lˈoːr
vˈɑːd
knˈɛː
fˈuːt
fˈuːtlˈeːd
ˈaŋkəl
hˈɛːl
fˈuːtspˈoːr
fˈuːtɑːvtrˈyk
tˈoː
vˈɪŋə
fjˈɛːdər
brˈœst
brˈœst
brˈœstvˈoːrta
spˈeːnə
jˈʉvər
nˈɑːvəl
jˈɛrta
lˈɵŋa
lˈɛvər
njˈʉrə
splˈeːna
bˈʉk
mˈɑːɡə
dˈarm
mˈɪdja
hˈœft
hˈœftlˈeːd
bˈɛkːən
bˈɑːkdˈeːl
ˈɛnda
sxˈɪŋka
mˈuːdərlˈiːf
mˈuːdərlˈiːv
tˈɛstiːkəl
stˈeːn
pˈeːniːs
ˈandas
ˈandədrˈɛːkt
ɡˈɑːpa
jˈɛspa
hˈɪkːa
hˈɪknɪŋ
hˈɔsta
nˈyːsa
svˈɛt
spˈɔtːa
krˈɛːkas
spˈyː
bˈiːta
slˈɪkːa
drˈɔpa
drˈyːpa
drəɡlˈa
sˈuːva
sˈœmn
snˈarka
snˈarknɪŋ
drˈœm
vˈɛkːa
vˈakna
vˈɑːka
slˈɛpa sˈɛj
fˈiːsa
fjˈɛrta
ˈʉriːnˌeːra
kˈɪsa
pˈɪŋka
pˈɪsa
ɡˈoː poː tˈuːa
bˈajsa
sxˈiːta
hˈɑː sˈamlɑːɡ
hˈɑː sˈɛks
lˈɪɡa meːd
knˈɵla
dˈara
sxˈɛlva
hˈɵtra
rˈyːsa
bˈɑːda
ˈavla
fˈøːdas
ɡrˈɑːviːd
hˈavandə
drˈɛːktɪɡ
blˈiː hˈavandə
ˈavla
lˈeːva
lˈeːvandə
lˈiːv
dˈøː
dˈøːd
drˈɛŋkt
dˈøːda
drˈɛːpa
lˈiːk
bˈɛɡrɑːvˌa
ɡrˈɑːv
stˈark
krˈaftɪɡ
mˈɛktɪɡ
svˈɑːɡ
frˈɪsk
hˈɛlsa
sˈɵndheːt
sˈɵnd
sxˈʉk
sxˈʉkdɔm
fˈeːbər
strˈʉma
føːrɕˈylnɪŋ
sˈoːr
blˈoːmˈɛrkə
svˈɛlandə
svˈɵlnad
svˈɵlnandə
bˈʉla
klˈɛːda
blˈoːsa
blˈɛma
bˈœld
vɑːrbˈœld
vˈɑːr
ˈɛr
bˈuːta
hˈeːla
lˈɛːka
lˈɛːkarə
dˈɔktɔr
mˈeːdiːsˌɪn
lˈɛːkəmˈeːdəl
drˈuːɡ
jˈɪft
trˈœt
vˈiːla
vˈiːla sˈɛj
lˈat
skˈalɪɡ
kˈɑːl
hˈalt
lˈɑːm
dˈøːv
stˈʉm
blˈɪnd
bərˈʉsad
drˈɵkːən
fˈɵl
pˈakːad
nˈɑːkən
bˈɑːr
ˈɛːta
mˈɑːt
fˈøːda
spˈiːs
tɪllˈɑːɡad
kˈuːkt
rˈoː
ˈuːkˈuːkt
mˈuːjən
ɡrˈøːn
ˈuːmˈuːjən
rˈɵtːən
mˈɵrkən
sxˈɛːma
drˈɪkːa
hˈɵŋər
hˈɵŋəʂnˈøːd
svˈɛlt
hˈɵŋər
tˈœʂt
sˈʉɡa
dˈiːa
tˈɵɡa
svˈɛlja
strˈyːpa
kvˈɛːva
tɪllˈɑːɡa
kˈuːka
kˈuːka
stˈeːka
bˈɑːka
bˈɑːkˈɵŋn
stˈeːkˈɵŋn
ɡrˈyːta
kˈuːkɕˈɛrl
kˈɪtːəl
pˈana
ɡrˈyːta
fˈat
tˈalriːk
fˈat
skˈoːl
bˈoːl
krˈʉka
kˈana
tɪlbrˈɪŋarə
kˈɔp
fˈat
sxˈeːd
knˈiːf
knˈiːv
ɡˈafəl
tˈɔŋ
mˈoːl
mˈoːltˈiːd
frˈʉkɔst
lˈɵnʃ
mˈɪdaɡ
mˈiːddˈɑːɡ
kvˈɛlsmat
ˈaftuːnmˈoːltˈiːd
kvˈɛlsvˈɑːrd
skˈɑːla
skˈɑːl
sˈɔla
sˈɪkta
sˈɔl
skrˈɑːpa
rˈaspa
rˈiːva
rˈøːra
vˈɪspa
blˈanda
brˈøːd
dˈeːɡ
knˈoːda
mjˈøːl
mˈɑːla
kvˈɑːrn
mˈuːrtəl
mˈuːrtəlstˈøːt
ɕˈœt
kˈɔrv
sˈɔpa
ɡrˈøːnsˈɑːkər
bˈøːna
pɔtˈɑːtɪs
frˈɵkt
knˈɪpa
bˈɵnt
blˈɑːsə
fɪkˈoːn
drˈʉva
nˈøːt
ˈuːliːv
ˈɔlja
jˈʉrfˈɛt
ˈɪstər
tˈɑːlj
smˈœrjfˈɛt
smˈœrja
sˈalt
pˈɛpar
ʃˈiːliːpˈɛpar
hˈuːnɵŋ
sˈɔkːər
mjˈœlk
mjˈœlka
ˈʊst
smˈøːr
drˈyk
drˈɪkːa
mjˈøːd
vˈiːn
ˈøːl
jˈɛst drˈyk
ˈɛɡ
ˈɛɡɡˈʉla
klˈɛːda
klˈɛː
klˈɛː poː sˈɛj
klˈɛːdər
skrˈɛdarə
tˈyːɡ
ˈɵl
lˈɛrft
lˈɪnə
lˈiːn
bˈuːmɵl
sˈɪlkə
sˈiːdən
fˈɪlt
pˈɛls
lˈɛːdər
spˈɪna
spˈɪndəl
vˈɛːva
vˈɛːvstˈuːl
sˈyː
sˈœma
nˈoːl
sˈyːl
trˈoːd
fˈɛrɡa
kˈapa
slˈɛŋkˈapa
mˈantəl
pˈɔnʃuː
klˈɛnɪŋ
rˈɔk
kˈavaj
ɕˈuːrta
krˈɑːɡə
ɕˈuːl
bˈastɕuːl
bˈyːksuːr
strˈɵmpa
sˈɔkːa
skˈuː
stˈøːvəl
ɕˈɛŋa
pjˈɛːksa
skˈuːmˈɑːkarə
hˈat
mˈœsa
bˈɛːltə
jˈœrdəl
hˈandsxə
flˈuːr
slˈøːja
fˈɪkːa
knˈap
nˈoːl
prˈydnad
smˈykːə
jˈʉvəl
smˈykːə
rˈɪŋ
ˈarmbˈand
hˈalsbˈand
pˈɛrla
ˈøːrhˈɛŋə
hˈoːrbˈand
tˈɑːtʉˌeːrɪŋ
nˈɛːsdˈʉk
hˈanddˈʉk
kˈɑːm
bˈɔʂtə
flˈɛːta
rˈɑːkknˈiːf
rˈɑːkknˈiːv
rˈɑːkhˈyːvəl
ˈeːlhˈyːvəl
rˈɑːkˈaparˌɑːt
sˈalva
sˈoːpa
tvˈoːl
spˈeːɡəl
bˈuː
hˈʉs
hˈyda
kˈuːja
bˈɑːrak
ɡˈoːrdshʉs
kˈuːlɔnˌɪstʉɡˌa
tˈɛlt
ɡˈoːrd
mˈanshˈʉs
ɕˈøːk
mˈøːtəslʊkˌal
kɔmˈʉnhʉs
rˈɵːm
dˈœr
pˈuːrt
dˈœrpˈɔst
lˈoːs
rˈeːɡəl
dˈœrklˈɪŋka
rəɡlˈa
nˈykːəl
fˈœnstər
ɡˈɔlv
mˈʉr
vˈɛɡɡ
ˈɛldstˈɑːd
ˈœpən spˈiːs
spˈiːs
ˈɵŋn
kˈɑːmiːn
kˈɑːkəlˈɵŋn
skˈɔʂtən
stˈeːjə
bˈɛd
sˈɛŋ
kˈɵdə
dˈyːna
fˈɪlt
tˈɛkːə
stˈuːl
bˈuːrd
lˈampa
jˈʉs
stˈeːarˌiːnjˈʉs
vˈaksjˈʉs
hˈyla
hˈuː
trˈoːɡ
kˈar
rˈɛna
tˈɑːk
hˈalm
vˈas
rˈyɡoːs
spˈar
bjˈɛlkə
bˈalk
stˈøːd
stˈɔlpə
stˈœtːa
pˈoːlə
brˈɛːda
vˈalv
vˈalvbˈoːjə
stˈeːnhˈɵɡarə
mˈʉrarə
tˈeːjəl
tˈeːjəlstˈeːn
mˈuːrtəl
(en)ɐdˈəʊbɪ(sv)
lˈɛrtəjəl
jˈuːrdbrˈʉkarə
bˈɔndə
ˈoːkərman
ˈoːkər
mˈark
trˈɛːdɡˈoːrd
brˈʉka
ˈɔdla
plˈøːja
stˈɛŋsəl
stˈɑːkət
ˈɪnhˈɛŋnad
dˈiːkə
ɡrˈɑːv
plˈøːja
plˈoːɡ
fˈoːra
ɡrˈɛːva
spˈadə
skˈuːvəl
sxˈyfəl
hˈakːa
hˈøːɡˈafəl
ɡrˈeːpə
ɡrˈeːp
rˈɛfsa
sˈoː
frˈøː
slˈoː
mˈɛja
sxˈɛːra
lˈiːə
trˈœska
lˈoːjə
ɡrˈøːda
sxˈœrd
sxˈœrdətˈiːd
sˈɛːd
kˈuːrn
hvˈeːtə
vˈeːtə
bjˈɵɡ
kˈuːrn
rˈoːɡ
hˈavrə
mˈajs
rˈiːs
ɡrˈɛːs
hˈøː
plˈanta
ˈœrt
vˈɛkst
plˈanteːrˌa
sˈɛtːa
sˈoː
rˈuːt
ɡrˈeːn
kvˈɪst
lˈøːf
lˈøːv
blˈɑːd
blˈɔma
blˈɔmstər
trˈɛːd
ˈeːk
bˈuːk
bjˈœrk
tˈal
fˈʉra
ɡrˈɑːn
ˈeːkˈɔlɔn
vˈiːnrˈaŋka
vˈiːnstˈɔk
tˈuːbɑːk
rˈøːka
pˈiːpa
stˈɵbə
trˈɛːdstˈɑːm
stˈɑːm
klˈyːka
bˈɑːrk
sˈɑːv
vˈɛkstsˈaft
pˈalm
kˈuːkuːsnˈøːt
sˈɪtrʉsfrˈɵkt
bˈɑːnantrˈɛːd
bˈɑːnyːˌan
bˈɑːtat
jˈams
mˈaniːˌuːk
kˈasavˌa
flˈaskkˈɵrbɪts
kˈɑːləbˌas
kˈɑːlabˌas
pˈɵmpa
kˈɵrbɪts
bˈambʉ
bˈambʉrˈøːr
sˈɔkːərrˈøːr
vˈɛkstjˈɪft
nˈɛsla
brˈɛnnˈɛsla
svˈamp
jˈøːra
ˈarbeːtə
vˈɛrk
jˈɔb
bˈøːja
krˈøːka
vˈiːka
bˈɪnda
knˈyːta ˈɵp
knˈyːta lˈɔs
lˈɔsa
slˈɛpa lˈɔs
slˈɛpa lˈøːs
ɕˈɛdja
rˈeːp
tˈoːɡ
lˈiːna
snˈøːrə
knˈʉt
slˈoː
slˈoː muːt
dˈɵŋka
bˈaŋka
bˈɵlta
hˈamra
sxˈɛːra
klˈɪpa
hˈɵɡa
sxˈɛːra ɑːv
klˈɪpa ɑːv
hˈɵɡa nˈeːr
hˈakːa nˈeːr
hˈɵɡa
hˈakːa
stˈɪkːa
stˈøːta
knˈiːf
knˈiːv
sˈaks
ˈyːksa
skˈarvˈyːksa
dˈɛːksəl
brˈyːta
brˈɛkːa
sˈœndər
sˈœndərslˈɑːɡən
brˈʉtən
splˈɪtra
klˈyːva
rˈiːva
slˈiːta
flˈoː
ŋnˈiːda
strˈɛkːa
spˈɛna
tˈɛnja
drˈɑːɡa
drˈɑː
brˈeːda ˈʉt
strˈøː
hˈɛŋa
hˈɛŋa ˈɵp
trˈykːa
trˈykːa poː
prˈɛsa
trˈykːa
klˈɛma
krˈɑːma
prˈɛsa
hˈɛla
jˈʉta
sxˈɛŋka
tvˈɛtːa
vˈaska
sˈuːpa
kvˈast
vˈɛrktˈyːɡ
rˈeːdskˈɑːp
snˈɪkːarə
tˈɪmərman
bˈyɡa
bˈɔra
ˈʉrhˈɔlka
jˈøːra iːhˈoːlɪɡ
sˈoːɡ
hˈamarə
spˈiːk
lˈiːm
klˈɪstər
smˈeːd
smˈiːda
stˈɛːd
jˈʉta
stˈøːpa
ɡˈɵld
sˈɪlvər
kˈɔpar
brˈʊns
jˈɛrn
blˈyː
tˈɛn
blˈɛk
plˈoːt
krˈʉkmˈɑːkarə
ɕˈeːramˌiːkər
fˈɔrma
dˈana
lˈeːra
ɡlˈɑːs
flˈɛːta
vˈɛːva
kˈɔrj
mˈatːa
dˈœrmˈatːa
mˈatːa
bˈɛːrnɛːt
nˈɛːtvˈɛska
flˈɛkt
sˈuːlfjˈɛːdər
flˈɛkta sˈɛj
brˈeːda ˈʉt sˈɛj
hˈɵɡa ˈʉt
skˈɵlpteːrˌa
bˈɪldhˈɵɡarə
skˈɵlptøːr
stˈɑːtyː
bˈɪldstˈuːd
mˈɛjsəl
fˈɛrj
mˈoːla
rˈøːra
flˈytːa
vˈɛnda
vrˈiːda
snˈuː
vˈɪnda
lˈɪnda
vˈɛkla
rˈɵla
drˈɔpa
drˈɔpa nˈeːr
vrˈiːda
vrˈiːda tɪl
vrˈɪkːa
føːrvrˈiːda
stˈɛlasˌɪɡ
rˈeːsa sˈɛj
lˈyfta
hˈøːja
fˈala
drˈɔpa
kˈasta
fˈɔŋa
tˈɑː fˈast
skˈɑːka
flˈyːta
rˈɪna
sxˈɵŋka
sˈɛŋka
flˈyːta
sˈɪma
dˈyːka
stˈɛŋka
slˈaska
skvˈɛtːa
plˈaska
plˈɵmsa
skvˈalpa
sˈeːɡla
flˈyːɡa
blˈoːsa
krˈyːpa
krˈɛːla
knˈɛːbˈøːja
fˈala poː knˈɛː
hˈʉka sˈɛj nˈeːr
ɡlˈiːda
slˈɪpa
hˈalka
hˈɔpa
spˈarka
dˈansa
ɡˈoː
hˈalta
lˈɪŋka
sprˈɪŋa
rˈɛna
lˈøːpa
ɡˈoː
fˈɑːra
rˈeːsa
stˈoː ˈʉp
ɡˈoː ˈʉp
klˈɛtra
klˈiːva
klˈɛŋa
ɡˈoː nˈeːr
ɡˈoː ˈʉt
kˈɔma
kˈɔma tɪlbˈɑːka
ɡˈoː bˈɔrt
rˈeːsa bˈɔrt
føːrsvˈɪna
flˈyː
fˈœlja
fˈœrfˈœlja
kˈɔma tɪl
ˈɑːnlˈɛnda tɪl
kˈɔma
ˈɑːnlˈɛnda
hˈɪna
nˈoː
nˈɛrma sˈɛj
ˈɪntrˈɛːda
ɡˈoː ˈɪn
bˈɛːra
fˈøːra
ɕˈøːra
bˈɛːra iː hˈandən
bˈɛːra poː ˈaksəln
bˈɛːra poː hˈʉvʉdət
bˈɛːra ˈɵndər ˈarmən
brˈɪŋa
tˈɑː meːd sˈɛj
hˈɛmta
sˈɛnda
sxˈɪkːa
lˈeːda
fˈøːra
drˈiːva
ɕˈøːra
rˈiːda
ˈoːka
knˈɵfa
knˈɵfa poː
ɕˈʉta
ɕˈʉta poː
stˈøːta
stˈøːta tɪl
vˈɛːɡ
stˈɪɡ
brˈuː
brˈyɡa
vˈaŋn
ɕˈɛra
jˈʉl
ˈaksəl
ˈuːk
sxˈɛp
fˈɑːrtˈyːɡ
bˈoːt
fˈɑːrtˈyːɡ
kˈanuːt
ˈʉtrɪɡˌarə
flˈɔtːə
ˈoːra
pˈadəl
rˈuː
rˈuːdər
mˈast
sˈeːɡəl
ˈaŋkarə
hˈamn
lˈanda
fˈøːra iː lˈand
sˈɛtːa iː lˈand
hˈɑːla ˈɪn
hˈɑː
hˈava
ˈɛːɡa
bəsˈɪtːa
tˈɑː
tˈɑːɡa
ɡrˈiːpa
hˈɔla
fˈoː
bəhˈɔla
sˈɑːk
tˈɪŋ
fˈøːrəmˈoːl
jˈeː
jˈiːva
jˈeː tɪlbˈɑːka
ˈoːtərjˈeː
jˈiːva tɪlbˈɑːka
ˈoːtərjˈiːva
bəvˈɑːra
sˈeː ˈɛftər
spˈɑːra
rˈɛda
frˈɛlsa
føːrstˈøːra
skˈɑːda
sˈøːka
lˈeːta ˈɛftər
fˈɪna
hˈɪtːa
fˈœrluːrˌa
tˈapa
lˈøːsslˈɛpa
lˈøːsjˈiːva
slˈɛpa
frˈiːjə
pˈɛŋar
mˈynt
pˈɛnɪŋ
rˈiːk
fˈatːɪɡ
tˈɪɡarə
jˈiːrɪɡ
snˈoːl
njˈɵɡ
lˈoːna
lˈoːna
vˈɑːra sxˈyldɪɡ
skˈɵld
jˈɛld
bətˈɑːla
rˈɛːknɪŋs kˈɔntuː
bərˈɛːknɪŋ
rˈɛːkənskˈɑːp
skˈat
hˈyːra
lˈeːɡa
lˈɛja
ˈanstəlˌa
lˈøːn
bətˈɑːlnɪŋ
føːrɕˈɛːna
ɕˈøːpa
sˈɛlja
hˈandla
sˈɛlja
ɕˈøːpman
ˈafəʂman
hˈandlarə
tˈɔrj
mˈarknad
hˈandeːlsbˈuːd
bˈɵtiːk
ˈafɛːr
prˈiːs
dˈyːr
bˈɪlɪɡ
dˈeːla
føːrdˈeːla
vˈɛːɡa
ˈɛftər
bˈɑːkɔm
ˈɛftər
brˈeːdviːd
viːd sˈiːdan ɑːv
ˈɪntɪl
nˈeːdanføːr
ˈɵndər
frˈamføːr
ˈɪnføːr
fˈøːrə
frˈamsˈiːda
frˈɛmrə dˈeːl
ˈɪn
ˈɪnˈoːt
ˈɪnə iː
ˈɪnɔm
ˈɪnanføːr
ˈʉtanføːr
ˈʉtanpoː
ˈʉtə
ˈɵndər
nˈeːdanføːr
nˈeːrə
ˈøːvər
ˈuːvanføːr
ˈuːvan
ˈʉptɪl
plˈats
sˈɛtːə
stˈɛla
lˈɛɡa
sˈɪtːa
lˈɪɡa
stˈoː
føːrblˈiːva
stˈana
stˈana kvˈɑːr
vˈɛnta
blˈiːva ˈøːvrɪɡ
blˈiːva kvˈɑːr
vˈɑːra kvˈɑːr
sˈamla
plˈɔkːa
plˈɔkːa ˈʉp
stˈapla
trˈava
lˈɛɡa iː hˈøːɡ
sˈamla
lˈɛɡa poː
føːrbˈɪnda
føːrˈeːna
fˈuːɡa
sˈamanfˈuːɡa
sxˈɪlja
dˈeːla
dˈeːla poː
ˈœpna
stˈɛŋa
tˈɛkːə
tˈɛkːa
jˈœma
dˈœlja
hˈøːɡ
lˈoːɡ
tˈɔp
spˈɛts
ˈøːvəʂt
bˈɔtɛn
ˈɛnda
ˈɛndə
spˈɛtsɪɡ
ˈɛɡ
kˈant
rˈand
sˈiːda
mˈɛləʂt
mˈeːdəl
mˈɛlan
hˈøːɡər
vˈɛnstər
nˈɛːra
lˈɔŋt bˈɔrta
fjˈɛran
ˈœstər
ˈœst
vˈɛstər
vˈɛst
nˈuːrd
nˈɔr
sˈøːdər
vˈɛksa
mˈɛːta
spˈan
spˈɛna
stˈuːr
lˈiːtən
smˈoː
lˈɔŋ
lˈɔŋ
kˈɔrt
brˈeːd
vˈiːd
smˈɑːl
trˈɔŋ
ɕˈɔk
tˈɵn
jˈʉp
ɡrˈɵnd
flˈat
plˈat
rˈɑːk
rˈɛːt
krˈuːkɪɡ
krˈɵːm
krˈuːk
hˈɑːkə
hˈœrn
kˈɔʂ
fˈyrkant
rˈɵnd
krˈɛts
rˈɪŋ
sˈɪrkəl
klˈuːt
lˈɪnjə
strˈɛk
hˈoːl
lˈiːka
lˈiːknandə
ˈɛndra
bˈyːta
sxˈɪfta
vˈɛksla
nˈɔl
nˈɔla
ˈɪŋəntˈɪŋ
ˈɛn
ˈɛt
tvˈoː
trˈeː
fˈyːra
fˈɛm
sˈɛks
sxˈʉ
ˈɔtːa
nˈiːuː
tˈiːuː
ˈɛlva
tˈɔlv
fˈɛmtuːn
ɕˈʉɡuː
hˈɵndra
tˈʉsən
rˈɛːkna
vˈɑːr
vˈarjə
ˈala
mˈykət
mˈɔŋa
mˈeːr
flˈeːr
flˈeːra
lˈiːteːt
fˈoː
ˈɪntɛ mˈykət
ˈɪntɛ mˈɔŋa
nˈuːɡ
nˈoːɡʊrlˌɵnda
ɛn dˈeːl
mˈɛŋd
hˈuːp
fˈɵl
tˈʊm
dˈeːl
hˈalv
ˈɛnsam
ˈalənˌa
ˈɛndə
ˈɛnda
bˈɑːra
ˈalənˌast
blˈɔt
ˈɛndast
fˈœʂt
sˈɪst
ˈandra
sɔm tvˈoːa
pˈɑːr
tvˈoː ɡˈɔŋər
trˈeːdjɛ
trˈeː ɡˈɔŋər
tˈiːd
ˈoːldər
nˈyː
ˈɵŋ
ɡˈamal
tˈiːdɪkt
ˈarla
sˈeːnt
nˈʉ
snˈɑːrt
strˈaks
jənˈast
snˈab
snˈabt
snˈar
rˈask
fˈuːrt
sˈakta
